,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
194,4738.488,1954.9968,1474.8798,936.05896,750.6204,548.2674,491.55167,463.55966,443.5001,426.88864,401.98907,390.00604,353.09494,331.2977,313.38535,305.85846,282.17102,267.60107,257.51483,255.53287,247.56284,227.42776,210.40892,207.95853,196.11841,190.00818,181.64009,169.9346,155.21219,149.34647,140.76941,130.84018,115.62889,112.971146,108.351776,104.651405,93.53322,88.98224,80.815445,78.240616,71.091194,63.456593,57.729324,51.66647,45.73628,39.621475,37.457676,32.713192,31.285454,21.831717,20.322088,18.970734,13.192786,10.712066,8.025147,2.9935684,1.4345378,0.80207074,0.76196605,0.16380683,0.06339689,0.005449399,1.48741e-12,3.6374828e-13,5.0
195,3055.9563,1935.9767,971.23517,759.451,722.3842,673.62274,651.7492,566.0642,510.7345,486.4653,455.7208,449.88388,443.2786,422.41458,380.9642,370.3365,351.142,336.7086,328.3507,311.83743,303.41248,290.57852,277.95874,268.6102,262.33975,254.31421,241.46907,237.46736,227.00325,215.4455,206.0808,201.25496,187.0244,180.13602,175.4295,161.7652,159.67088,152.72539,144.22832,138.21986,128.19844,127.53567,119.502945,118.30964,108.53251,102.437904,93.44132,86.66829,82.54138,77.34444,75.49246,66.90575,61.759285,56.204033,51.248257,40.074535,36.705635,29.229946,23.795673,19.927277,17.491327,8.008051,2.7796328,1.1036498e-12,5.0
196,2170.1184,1364.9081,1047.9144,961.9583,865.4879,804.7593,782.627,638.10297,632.84973,552.91876,530.58405,475.42477,429.53433,425.85086,404.68918,375.4685,348.6115,337.91623,326.38687,308.1911,303.05176,286.36536,271.35495,266.66544,257.10544,249.07756,229.75256,224.3127,211.67146,203.20114,197.94553,187.81197,181.6128,173.09698,166.8054,161.61911,148.57202,145.11606,140.31882,134.81804,122.577484,121.89723,110.62202,103.35765,98.91913,95.83352,87.96364,83.247925,80.07436,69.82291,62.555595,55.224274,52.32679,44.80374,42.11635,38.54218,33.81276,27.525291,25.70139,20.806505,11.066926,8.918312,4.104745,9.375652e-13,5.0
197,1557.9735,1464.1814,1144.282,880.1159,838.55255,704.7705,645.76654,590.9093,576.0593,516.80054,481.6224,393.6516,389.86084,379.92166,358.95825,339.9742,325.49564,305.5177,287.18918,276.6398,257.0651,251.08429,235.84264,229.88374,228.6848,214.10669,209.4148,199.6731,194.99026,183.69485,180.86255,173.3432,166.58478,159.70703,151.85692,145.86346,136.80096,129.59442,121.40152,119.29699,114.97863,109.96838,100.32259,98.19654,90.342514,89.04968,79.621185,72.352,64.02021,58.15391,56.68189,52.29321,46.81922,44.18372,39.489094,38.463043,29.139708,27.150675,20.140203,15.850752,14.002358,8.329965,3.2851434,3.2509537e-13,5.0
198,1727.4391,1252.7135,1136.5325,912.9065,848.61224,781.5197,704.77686,686.6668,616.14966,597.20325,563.7001,552.6093,518.2203,511.27356,456.325,432.82562,410.2631,403.99005,395.25183,374.06454,359.85413,339.3781,331.53766,322.30588,311.96292,304.86105,297.27744,289.97983,273.86313,267.0605,262.15704,259.8436,238.74686,220.80188,209.4833,202.36801,201.56929,194.28598,183.91406,174.88023,166.30894,155.13638,151.3614,139.02911,137.90071,126.13312,112.46626,104.310974,102.018555,95.95835,87.03267,80.07845,67.071526,58.085514,53.42664,46.52419,43.42716,34.663113,30.633522,19.285007,17.769318,15.756832,9.393189,7.6689984e-13,5.0
199,1556.0154,1463.8777,1144.78,879.93164,838.7357,704.92596,645.76245,591.8767,574.14746,515.4279,482.4735,393.93616,390.13043,380.84814,359.79547,338.96625,324.98874,304.41132,287.12955,275.98898,258.75983,250.62178,235.78108,229.37555,227.52385,214.52501,211.2301,200.27182,195.1673,183.05685,179.59422,173.94463,166.17845,160.15628,152.87515,146.74449,135.52863,129.66893,120.97876,119.75761,115.128716,109.46628,101.32049,98.726,89.90438,88.31958,80.303856,73.93499,63.950665,57.16621,56.11478,52.87996,47.683704,42.758434,39.214287,37.24395,28.420145,27.517021,21.561975,15.43385,13.914435,7.577528,3.7792695,2.943607e-13,5.0
200,2603.122,1304.3368,798.4449,748.94696,645.6894,586.831,488.84943,461.73572,400.2199,302.31165,276.79926,268.02094,264.65268,245.66331,216.22101,210.61061,202.74411,196.42603,190.9208,176.8933,173.02412,160.45815,159.2742,140.60973,136.80742,120.41229,117.691345,105.80509,103.48268,100.59424,91.958115,87.54951,82.11432,79.26777,77.99523,74.38139,70.61044,62.954906,60.017857,55.947792,52.218887,49.739567,48.655262,45.174664,37.387897,35.371063,32.43756,28.154207,24.797161,24.053741,21.75601,19.2118,16.523497,13.898185,12.513397,9.780807,7.6380033,7.083244,5.2839017,4.2308927,3.354419,0.948963,0.20549928,1.1139784e-12,6.0
201,2296.541,1361.2317,667.46747,650.3574,576.51013,342.15375,306.60712,265.08508,226.8004,213.56313,207.88867,198.91588,188.88278,175.0648,167.34978,162.4394,156.78195,134.03635,129.46501,119.38975,108.241776,104.62141,94.46935,92.07858,83.959465,78.386765,74.73214,68.60964,64.940796,62.309387,56.81183,53.987774,45.52385,44.204147,41.10918,37.309204,32.038193,27.046627,19.121038,16.84686,14.35507,9.719948,8.045636,6.6887107,4.0843577,1.0204016e-12,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.1698744e-13,2.0279716e-13,6.0
202,2326.6804,1516.6959,1174.5416,859.554,744.3275,566.47076,478.65234,436.20096,416.63138,388.70633,339.9755,304.55228,287.35043,267.04105,262.9019,239.88647,225.73734,219.78143,207.88202,199.39435,195.00693,181.75017,170.43503,165.34616,162.24269,159.68436,148.51245,141.87471,140.0003,137.99644,131.2026,123.24736,112.849434,108.67673,97.20084,94.46969,92.84994,89.16714,81.90455,76.805626,74.22399,67.73623,65.23091,57.390495,52.2294,48.23854,42.690353,42.068413,34.513622,33.62957,31.216862,29.498617,24.462519,23.381912,15.638177,14.324117,10.284387,8.682138,6.91895,4.995767,4.14865,2.1335168,1.0689822,9.315498e-13,6.0
203,2826.9768,1365.9818,867.1306,657.2164,570.0972,444.6173,411.23645,293.47906,276.7839,264.3528,246.3938,223.20998,209.72337,201.65654,186.29802,174.70866,172.0352,153.2991,147.10336,146.17232,138.32965,133.72807,129.9053,128.49802,115.93889,105.50728,102.07001,96.73464,94.32974,88.00246,83.1617,77.42724,73.08551,72.11173,69.6499,66.56598,63.674553,61.0179,54.03149,52.07171,50.402508,48.41526,41.70999,38.990597,35.712765,34.844696,32.161404,30.834053,27.624697,24.001007,19.841156,15.974073,10.411083,9.37065,8.07688,5.185169,2.1889565,1.4809937,1.050036,4.313722e-13,2.0034942e-13,2.0034942e-13,2.0034942e-13,2.0034942e-13,6.0
204,2734.0361,1658.8752,984.6271,878.9913,644.80164,548.37036,514.16736,419.44034,363.51398,334.7741,295.69525,263.82904,256.28052,234.02902,223.32074,209.21945,205.04356,182.84077,181.90208,171.28923,158.18925,153.29411,151.31944,139.78954,129.95436,122.90245,119.62825,117.21718,106.69075,105.3871,102.526634,85.826035,81.0469,75.991684,71.34358,67.767105,63.53412,60.7412,54.709866,51.807465,47.35864,42.69439,40.19535,36.244778,34.524147,30.723677,27.227139,25.508926,23.731298,20.884548,16.000883,14.543175,10.551834,9.857438,8.805029,5.543777,0.61396813,0.20770913,1.2430026e-12,2.6233554e-13,2.6233554e-13,2.6233554e-13,2.6233554e-13,2.361037e-13,6.0
205,2969.2366,1360.8875,1009.29675,874.88574,730.4174,544.86566,438.3437,412.73074,321.41522,280.30862,254.50166,243.13689,231.88644,209.58644,195.97276,193.4103,174.91534,171.31174,154.74443,153.16693,143.52235,134.81306,128.97865,122.21004,112.21183,104.20045,98.48538,85.4606,79.31572,72.47133,65.04761,62.924294,56.971535,54.937855,45.607807,42.79031,41.201458,36.12534,31.911282,21.360546,18.03399,7.271727,3.4618087,1.8348179,0.69719833,0.5285255,1.3226156e-12,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8990552e-13,2.8319735e-13,6.0
206,2590.3103,1083.6603,905.08154,862.45483,741.6327,606.18634,542.89056,452.78842,411.8445,352.98334,310.99118,298.7963,271.61743,248.82312,228.06104,216.38457,207.19897,202.69151,188.88472,173.64742,172.45447,171.39119,165.42616,158.41867,155.98277,147.53683,139.71655,132.93993,129.89105,124.01727,114.46509,106.23902,103.02219,99.476746,96.92262,94.61014,87.258,84.32903,80.22953,76.01049,74.306885,71.88156,63.50756,62.45017,59.51098,55.82412,48.329853,44.432198,42.10088,39.55332,38.52861,33.73842,32.208035,29.344841,22.198473,20.726027,19.379803,17.154036,10.705148,10.620395,7.138098,4.703603,3.123544,1.0733105e-12,6.0
207,2345.749,1259.0354,861.6591,767.7853,636.9272,515.0039,447.15894,381.48502,305.04504,279.4048,240.04344,227.34819,189.19833,174.4398,152.94751,144.39035,137.67186,134.56125,130.49217,117.32113,112.59191,104.685486,101.30747,98.6173,86.7385,83.06396,77.96533,74.97971,74.39354,71.55,62.747066,58.563694,54.946033,52.06853,50.242496,48.513218,44.018253,41.057415,36.002872,33.33577,32.50627,27.045916,25.37116,22.920652,21.367823,16.139185,15.185635,12.707263,10.426118,7.8751783,6.4330697,3.658897,1.4615277,1.3864977,0.19571276,0.10042169,0.041659072,0.0014428792,1.0488441e-12,2.2539648e-13,2.2539648e-13,2.2539648e-13,2.2539648e-13,2.0626767e-13,6.0
208,2282.7505,1303.9757,1196.3184,794.5209,691.9595,614.8241,495.24585,425.5898,378.72043,332.19052,309.63605,286.74905,273.2138,263.87256,249.81964,236.65912,226.65314,221.98871,218.57892,201.16345,185.91922,179.05194,172.59723,164.32849,157.04506,149.47278,141.30272,133.66817,127.37144,116.271774,111.32157,109.32859,101.25024,95.342094,85.969124,83.97525,78.692184,72.75403,68.06715,65.92973,61.600163,55.927647,53.107944,47.09538,43.538685,39.84711,35.66162,30.388166,29.383625,26.602827,21.268969,16.579185,12.399777,6.534841,5.099724,1.3858858,0.44506714,0.18278308,0.043918535,1.0165925e-12,2.1427044e-13,2.1427044e-13,2.1427044e-13,1.9296979e-13,6.0
209,1447.9883,1171.4674,465.38052,434.803,405.8621,365.092,336.59177,290.9503,274.61102,253.05412,229.7585,221.05609,210.03217,200.02438,197.53374,179.87729,168.0999,161.94078,149.8123,146.24808,137.07613,123.3659,121.342766,113.57008,111.34374,106.693184,96.28913,94.95416,91.036835,84.129295,78.22359,76.631195,68.07852,62.470745,58.857437,50.051777,41.323093,39.45995,36.93771,32.465446,26.787846,26.644718,14.759591,12.956219,11.39299,9.733976,7.8064713,7.5749497,6.8989983,6.695355,5.738718,4.570561,4.1945233,3.2846081,2.9998095,2.6003675,2.1332328,1.6112977,1.5372223,1.4471525,0.8560979,0.31015897,0.12533581,6.088446e-13,6.0
210,2973.0867,1728.4407,817.88403,716.90607,598.715,483.79602,440.64822,345.06442,331.13437,320.5557,293.5987,282.23267,258.02283,230.39766,220.44684,203.43936,199.57234,188.25935,179.14758,163.30055,161.07281,150.9731,147.6906,138.88297,129.11993,122.53913,118.47417,110.48066,103.94676,99.168175,96.874245,92.60024,81.29379,68.89674,64.8905,60.707726,54.414963,50.36438,49.19862,43.899063,38.99254,31.944784,30.392422,23.683489,18.180193,16.183186,12.783037,10.350847,6.7931447,4.658102,3.0157244,2.6730926,1.1714271,0.6627531,0.35549292,0.11087207,0.02499804,2.7896316e-13,2.7896316e-13,2.7896316e-13,2.7896316e-13,2.7896316e-13,2.7896316e-13,3.4870395e-14,6.0
211,1392.5309,1081.5619,823.56586,612.7919,544.1929,452.01254,420.1389,346.52127,327.15524,306.45712,285.20944,275.7809,261.0771,247.59827,225.65717,222.00676,216.0243,210.03595,195.9986,193.42206,182.70613,175.2181,159.95323,153.87741,140.86722,135.26715,131.78424,120.240585,119.15717,112.745636,106.58108,104.95272,96.96465,83.67074,79.663994,74.46334,72.2353,68.57086,64.69954,59.79757,53.06469,47.54489,43.38528,39.660614,35.444862,33.5859,28.792568,22.871584,20.53102,20.09548,17.06889,15.006714,8.629993,7.993788,6.3766775,5.426787,3.4966233,3.026377,2.3743234,1.8358396,1.360604,0.8665855,0.3321323,6.141753e-13,6.0
212,2449.1235,1135.3134,840.9991,768.98975,487.29114,471.63202,348.2639,339.2984,330.4514,290.61752,277.49078,257.55167,249.19312,236.10068,222.63066,208.08997,198.73335,191.78404,184.35803,177.75104,176.72525,168.88736,166.55037,151.61913,149.43486,134.65927,133.37025,124.76951,115.18967,105.15809,95.551834,82.86289,68.886185,64.683205,60.764927,50.87676,38.38656,30.699146,11.756566,8.56702,3.3821874,2.9685917,2.1806219,1.997168,1.886256,1.7314948,1.0941579,0.94696844,0.8735912,0.66262406,0.61286,0.39269853,0.2901513,0.28039464,0.21488331,0.13646881,0.09902785,0.020777198,2.1371812e-13,2.1371812e-13,2.1371812e-13,2.1371812e-13,2.1371812e-13,2.1371812e-13,6.0
213,3118.9448,1662.6558,1350.4705,812.728,702.8487,543.84564,491.60638,378.31787,346.8559,331.64868,286.952,255.75026,250.98103,214.26648,210.88567,194.58847,188.85637,176.3341,164.34515,160.10558,149.75035,148.71437,142.67761,138.27751,133.68376,123.622986,116.10751,111.33204,107.75676,101.32055,94.05447,92.02473,89.34669,84.781364,82.68248,81.86167,71.324684,63.754196,61.258514,57.36148,51.6438,49.94189,48.36363,41.38085,39.633408,36.96929,34.190266,31.298601,29.013958,27.222733,23.043509,19.518105,17.64829,17.16045,14.794497,10.795423,8.991217,8.048254,6.196657,4.3176966,3.8371797,2.2102256,1.0338684,1.0045501e-12,6.0
214,1484.2,839.28973,630.24207,406.08054,380.7352,328.54935,265.82678,232.3882,199.38425,183.24153,179.16197,163.53491,148.17355,142.47256,135.38849,130.38268,125.6223,118.07567,112.34776,106.95582,102.915115,99.0624,96.03852,90.19575,81.13358,79.32786,75.20483,74.88622,66.70159,60.913635,59.16389,54.89478,52.467308,50.9411,49.027985,45.61263,43.420876,38.80384,36.3702,34.93427,33.62979,31.929672,28.158865,26.3984,25.539135,22.493801,19.009903,17.99618,16.313372,15.195948,12.791223,11.864583,8.451875,7.58891,6.3312545,5.9963527,4.7154427,2.5071015,1.5543216,0.9666577,1.9090683e-13,1.3739223e-13,1.3739223e-13,1.3739223e-13,6.0
215,1419.9132,1065.1635,837.0279,718.7138,679.7493,635.8135,549.89795,538.1742,489.5417,448.42267,442.81046,406.9897,345.01022,336.0121,320.9653,303.02808,286.681,253.62892,250.07877,233.0857,230.8277,217.7546,200.20586,197.98346,177.72014,171.87708,160.34613,154.16248,143.98442,141.39874,129.09358,124.39902,111.4113,106.62583,101.78675,98.06524,92.247665,82.39032,78.99888,72.42199,69.098724,63.291016,60.824387,59.5992,55.56098,54.345116,52.21848,47.440426,44.846066,41.19646,34.92131,32.108463,30.881111,26.179268,24.07198,18.712322,18.486347,16.75506,12.9587145,7.245915,4.9238253,3.3022287,2.1485424,5.791791e-13,6.0
216,2445.014,873.1325,742.0678,533.95667,416.0067,401.6475,352.53488,288.02496,252.91525,210.3336,203.14684,190.51047,179.35878,154.0766,149.8316,136.40932,123.233696,119.13319,115.158325,105.19958,99.69617,91.80029,89.43045,81.633606,74.081955,68.15149,64.65599,59.817253,56.63748,47.64975,44.60783,40.996998,36.783997,32.917072,26.811382,23.327095,16.939255,16.657389,14.640502,11.937277,10.878964,7.2126117,3.5662885,2.10436,1.5843017,1.2909735,0.73843324,0.5994266,0.3806044,0.21637078,0.09162748,0.037667613,1.087539e-12,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.382992e-13,2.2972339e-13,6.0
217,1355.5417,1237.973,1126.2277,815.1906,804.3232,693.2536,648.1088,568.5636,467.44467,423.806,385.90253,355.94232,341.3497,332.02875,297.743,277.92285,273.79584,265.06476,258.11212,239.61324,227.2829,216.96101,211.5516,198.91283,193.62306,183.73483,178.70427,169.28111,164.76778,160.49966,153.35626,139.17883,135.27673,131.03244,126.00936,120.78968,112.18405,106.27745,102.3419,99.102005,96.368324,87.02318,84.75389,82.999725,78.36301,71.10675,67.25696,66.40693,62.479935,55.004932,52.095146,46.76357,45.369843,40.1875,36.700584,33.190727,29.042198,27.775671,25.13845,15.271693,10.07308,8.240371,6.325321,1.9912697e-13,6.0
218,3149.9568,1382.4595,849.0431,682.19617,563.8495,472.75076,397.28027,369.5837,342.53522,316.30862,299.90628,282.90857,249.55405,234.43958,228.33842,201.1934,198.1441,183.09402,176.93578,170.2928,160.53732,154.60576,149.04494,138.46387,127.96379,119.78783,115.697685,106.0122,100.83554,95.156,84.579605,82.312904,76.79054,74.79598,60.370182,57.988907,52.44388,45.036472,36.322258,30.294312,26.545145,24.349394,18.132454,13.397635,11.272544,9.772659,7.354028,0.97797596,0.8280309,0.38052082,1.4017006e-12,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,3.048942e-13,4.7687118e-14,6.0
219,2569.285,1349.2852,964.56696,731.2928,659.3121,606.8341,543.55566,416.94562,366.38568,340.14377,313.858,275.3278,271.11685,237.72777,210.22293,202.6862,189.76749,183.22455,176.92107,169.74664,166.16013,161.33496,151.9243,148.73283,139.88591,134.24675,128.61499,122.15349,116.67346,107.271416,106.98015,102.26728,96.40761,91.977905,88.79969,81.27621,75.33083,73.18225,68.82354,58.4192,57.64051,54.50303,51.65872,50.099644,48.337326,45.051525,39.144905,35.34284,34.610775,26.691435,24.833319,20.569212,17.987381,14.291856,9.0717,5.7040324,3.207109,0.20253137,0.13447906,1.14186e-12,2.4159377e-13,2.4159377e-13,2.4159377e-13,2.1802216e-13,6.0
220,2183.5156,933.9936,759.5207,690.763,467.49002,449.11136,350.57507,265.35748,255.78474,254.26181,206.98732,197.37628,176.87885,169.61171,163.32674,151.76894,139.87686,134.28336,129.0638,116.51933,107.24968,101.12264,97.12771,91.23721,87.018486,83.05811,77.31516,73.3441,61.30532,60.83514,57.678288,56.166676,50.158894,41.28378,34.885956,32.1591,30.142473,26.797098,25.437693,21.180038,17.951107,13.817817,9.028404,0.62166995,9.70201e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.101707e-13,2.0410983e-13,6.0
221,1347.9352,967.4778,785.7244,733.1456,613.5421,551.3148,522.2625,471.11423,461.59732,395.49185,377.8265,350.1386,329.70642,327.78586,298.0921,288.13858,272.7404,262.0698,249.35349,218.32628,213.91714,206.84625,191.31636,182.39629,176.66313,156.78186,153.20921,150.97461,142.53494,136.19948,125.40817,121.15002,116.32234,109.51325,104.65568,100.07424,93.868454,89.15585,81.37658,78.720566,73.69953,66.6801,62.418648,60.734997,57.903786,57.34589,51.524128,49.22421,46.685287,43.89613,37.92187,32.797504,31.334433,28.637035,23.199,21.468113,21.344723,15.613111,12.709536,12.017564,8.477799,3.0657797,1.7258196,2.6645537e-13,6.0
222,3407.2864,1487.3647,1281.3883,885.23224,770.7464,710.69824,592.477,530.39264,501.69345,469.42087,445.3622,406.55066,393.08307,372.3946,351.92728,335.9681,305.54984,297.50305,294.73984,278.942,261.33557,251.8786,231.89005,222.17441,197.19368,179.20784,172.03665,165.03914,161.6839,156.75812,151.60912,139.93037,134.19827,130.48975,119.13974,109.32177,103.861046,97.689674,85.11386,76.21924,61.812607,59.08672,53.766193,47.09027,45.044918,39.72929,37.61168,31.708328,25.08696,23.885168,22.658564,20.930775,14.258436,11.183438,9.099936,7.2115164,5.815109,5.4786453,2.2191508,1.1569366,0.7959715,0.22546619,0.109060824,1.442949e-12,6.0
223,2118.2378,993.52264,824.54425,689.7171,433.6629,423.86343,320.44766,297.2695,258.26242,220.58372,204.54655,194.24408,184.56345,177.63666,164.4259,150.68407,150.06892,143.44356,130.65274,126.46806,115.15863,112.79939,99.85098,94.62384,92.093445,80.469284,78.297104,75.39072,73.12283,65.46568,63.640865,54.18617,48.615868,45.633335,42.244736,40.596745,37.604317,35.068375,32.563133,28.467777,26.90394,21.702549,15.108126,11.3865595,7.2146454,5.1805415,3.1158295,2.546715,2.306151,2.1657987,1.8870903,1.7244515,1.6865814,1.4529209,1.3847628,1.2252146,1.0716926,0.77883583,0.73361176,0.53878576,0.39439788,0.25858626,0.09270366,9.24396e-13,6.0
224,1266.0938,1129.6309,969.57056,907.42017,839.40186,801.768,730.2316,719.83154,666.7696,647.3081,613.2885,591.3987,525.09106,515.7735,511.75757,486.86606,473.16226,458.57092,448.3599,422.15482,404.0577,397.66125,379.8299,365.65878,348.6504,325.8434,322.211,305.52655,286.36743,284.107,266.3155,258.81863,245.09192,227.76825,224.33205,212.18344,205.422,197.23412,189.69649,181.06789,163.95924,159.58292,158.37129,151.95676,137.95505,130.6656,129.23175,114.8155,106.691,97.61661,96.98411,89.08302,82.79507,79.2633,70.24777,58.983948,50.05588,32.512577,28.28637,23.411379,18.781971,8.964883,3.2792811,5.618245e-13,6.0
225,2137.7195,1587.7825,810.7175,758.2648,495.75998,444.35767,419.12134,373.95834,344.11115,340.41318,316.1901,309.79785,295.4454,286.32666,264.78775,257.0784,250.74167,233.51277,219.75769,210.36809,190.99467,183.72784,178.51866,172.6473,155.39136,149.64001,136.76988,135.56601,116.74554,113.99275,104.44652,95.30884,91.81021,80.468346,71.36705,60.804146,57.568623,54.693264,50.9907,43.80389,35.01185,27.011307,13.306935,8.810793,3.8438568,3.154156,2.5754251,2.398567,2.2161038,1.8821949,1.5908422,1.5001034,1.2537073,1.1799389,1.0195901,0.9343228,0.76808155,0.6372212,0.5436072,0.30765155,0.023742657,0.01980575,0.0048073707,9.123697e-13,6.0
226,2962.0244,1490.5553,1073.472,942.75916,607.3691,485.05472,408.04565,365.78152,304.1215,287.75275,267.42563,255.84569,242.11618,232.01451,213.75146,198.58513,193.2002,182.70291,174.14827,166.0146,162.89659,157.1302,155.09286,141.27707,132.18445,123.8018,120.247086,107.36186,105.5785,99.84997,93.715515,90.249954,88.84138,79.18266,75.79305,70.49119,64.14274,60.55477,51.263355,51.006588,44.639793,39.578022,34.043404,29.82425,25.565659,19.37514,0.8355716,0.59874547,1.3155815e-12,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8686575e-13,2.8002364e-13,6.0
227,3262.5232,1181.4703,901.147,727.4259,566.82983,495.7049,432.5766,415.13266,346.44922,290.7569,254.16519,232.65373,211.6375,204.00546,193.64163,175.19301,170.9826,151.5871,144.35828,137.3046,132.71497,120.07123,115.033264,106.7823,100.98381,98.144554,92.694534,79.99395,73.842995,72.91804,68.232124,65.51351,58.808655,56.94743,52.61811,49.359135,41.68395,40.458324,34.521225,30.178509,26.62677,24.75592,21.351877,15.189733,13.545309,11.769417,9.539316,9.401806,5.543226,4.0966096,1.3894081,0.7624085,0.26458868,0.12300322,0.011648592,1.456136e-12,3.121634e-13,3.121634e-13,3.121634e-13,3.121634e-13,3.121634e-13,3.121634e-13,3.121634e-13,2.954007e-13,6.0
228,1544.0886,1255.7825,927.22095,794.8347,613.6653,518.6431,487.75345,458.47232,326.96295,294.3138,260.36667,253.2821,236.48291,217.2369,207.71663,200.46616,191.47849,178.0323,174.6343,160.2608,157.9582,148.83298,140.35338,132.41226,129.10197,124.10545,116.52499,107.904945,106.56867,102.24515,98.024414,94.31345,91.461945,87.13731,83.654076,78.57373,77.270905,70.76906,67.634995,62.871113,62.062717,55.54828,53.01491,51.719414,46.02911,40.866215,38.527985,37.740707,36.356438,33.951492,30.271492,25.305038,23.644464,20.324034,17.940796,15.516822,11.760792,9.711039,7.9481874,5.3073378,3.9056041,3.0750537,0.104242906,2.599445e-13,6.0
229,2759.6326,1661.5327,965.7507,889.7833,637.8589,549.0979,523.25574,402.58905,379.05643,321.07263,300.71933,271.7957,256.99582,246.10162,236.22908,221.04791,207.4618,196.3145,183.83888,170.7901,162.06934,153.76793,140.52603,134.56424,126.868675,116.44255,114.668205,110.25156,102.14097,101.51262,95.558685,87.531075,83.96925,79.02457,76.4263,69.86723,66.819786,59.01,53.874393,51.158073,45.414024,44.65544,40.166203,36.161774,34.938812,28.746155,25.528597,22.65172,22.255384,19.745588,16.168816,10.22167,6.73536,4.9932833,2.9490943,1.9198084,0.31488052,0.1617839,3.190227e-13,2.6505127e-13,2.6505127e-13,2.6505127e-13,2.6505127e-13,1.9966411e-13,6.0
230,2506.7444,1559.7963,937.6361,738.70557,441.84137,398.01736,333.2552,303.75467,287.7662,270.36874,260.33554,229.81894,220.39308,210.42123,206.00854,198.05283,190.94539,163.34334,160.79514,157.5998,148.41315,142.53307,134.25218,130.91125,125.37402,113.09951,108.46387,104.502525,97.857574,89.92392,87.5792,79.85832,77.132935,73.784065,68.34329,66.988396,64.790535,61.752365,50.73213,45.047268,44.331635,42.684185,37.70498,34.744503,29.35147,24.60307,24.0912,21.33718,18.476915,17.169064,13.957364,13.478893,9.336995,8.59832,4.4343686,3.0591567,2.2424986,1.7349501,0.7916004,0.6191725,0.30249682,0.24694735,0.0391898,1.0889125e-12,6.0
231,2545.9136,1673.1987,1019.26404,850.3241,724.375,629.19885,598.5582,442.5248,400.73245,346.69092,329.7819,304.99332,301.45242,290.48672,268.46655,253.95059,241.43994,224.88937,215.3906,204.85164,191.88432,182.27647,167.93098,166.80887,153.60042,148.51303,139.34369,128.21944,124.36819,123.149,114.05499,112.69875,104.135544,98.13673,95.066376,89.43464,78.98584,77.306,70.28816,63.51442,61.182415,57.483215,54.22907,49.89453,48.603004,40.880108,34.954784,33.74812,28.178654,25.963364,21.718084,17.41541,14.176662,8.351768,4.929085,0.60975015,2.1631556e-13,1.8700769e-13,1.8700769e-13,1.8700769e-13,1.8700769e-13,1.8700769e-13,1.8700769e-13,1.8700769e-13,6.0
232,3795.082,1462.9071,889.50555,569.9963,497.28622,477.55032,362.18924,272.69534,263.222,243.3541,233.84602,221.97813,199.84889,183.68513,175.73756,169.95561,160.55586,153.57245,143.07274,135.80685,128.95561,121.58202,112.09982,104.88869,100.24899,91.334656,85.3831,84.21021,69.09298,60.358692,57.87648,50.237675,48.251926,45.34421,44.475,39.535725,36.536232,34.120476,31.864098,23.127115,19.684847,17.563051,16.409729,12.825594,8.723144,5.26951,3.8103063,2.6150682,2.4256957,1.8119123,0.5856543,0.42814317,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,2.918827e-13,6.788701e-14,6.0
